positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
35,Beginning,2891,3,False,False,2,False,,0.0444,7
36,Beginning,2891,6,False,True,0,True,0,0.0473,7
37,Beginning,2891,2,False,True,0,True,0,0.0476,7
38,Beginning,2891,3,False,False,7,True,7,0.0496,7
39,Beginning,2891,1,False,True,0,True,0,0.0575,7
40,Beginning,2891,3,False,False,9,True,9,0.0483,7
41,Beginning,2891,3,False,True,0,True,0,0.0462,7
42,Beginning,2891,6,False,False,1,True,1,0.0475,7
43,Beginning,2891,3,False,True,0,True,0,0.0442,7
44,Beginning,2891,2,False,True,0,True,0,0.048,7
45,Beginning,2891,1,False,True,0,True,0,0.045,7
46,Beginning,2891,2,False,True,0,True,0,0.0451,7
47,Beginning,2891,2,False,False,2,True,2,0.0424,7
48,Beginning,2891,3,False,True,0,True,0,0.0401,7
49,Beginning,2891,1,False,False,2,False,,0.04,7
50,Beginning,2891,1,False,True,0,True,0,0.041,7
51,Beginning,2891,2,False,True,0,True,0,0.0409,7
52,Beginning,2891,6,False,False,3,False,,0.043,7
53,Beginning,2891,3,False,True,0,True,0,0.0421,7
54,Beginning,2891,1,False,False,1,True,1,0.0429,7
55,Beginning,2891,1,False,True,0,True,0,0.0454,7
56,Beginning,2891,5,False,True,0,True,0,0.0438,7
57,Beginning,2891,6,False,True,0,True,0,0.0263,7
58,Beginning,2891,6,False,False,1,True,1,0.0524,7
59,Beginning,2891,2,False,False,3,False,,0.0405,7
60,Beginning,2891,5,False,False,3,False,,0.0438,7
61,Beginning,2891,2,False,True,0,True,0,0.0456,7
62,Beginning,2891,4,False,True,0,True,0,0.0453,7
63,Beginning,2891,4,False,True,0,True,0,0.0471,7
64,Beginning,2891,1,False,True,0,True,0,0.0449,7
65,Beginning,2891,6,False,True,0,True,0,0.0474,7
66,Beginning,2891,2,False,False,16,False,,0.0269,7
67,Beginning,2891,4,False,False,1,True,1,0.0456,7
68,Beginning,2891,4,False,False,10,False,,0.0444,7
69,Beginning,2891,1,False,True,0,True,0,0.0445,7
70,Beginning,2891,3,False,True,0,True,0,0.0467,7
71,Beginning,2891,4,False,True,0,True,0,0.0436,7
72,Beginning,2891,4,False,False,10,True,10,0.0449,7
73,Beginning,2891,3,False,False,6,False,,0.0436,7
74,Beginning,2891,5,False,True,0,True,0,0.0455,7
75,Beginning,2891,2,False,True,0,True,0,0.044,7
76,Beginning,2891,2,False,True,0,True,0,0.0253,7
77,Beginning,2891,4,False,True,0,True,0,0.0285,7
78,Beginning,2891,3,False,True,0,True,0,0.0401,7
79,Beginning,2891,4,False,True,0,True,0,0.0403,7
80,Beginning,2891,4,False,False,12,True,12,0.0423,7
81,Beginning,2891,4,False,True,0,True,0,0.0437,7
82,Beginning,2891,3,False,True,0,True,0,0.0424,7
83,Beginning,2891,3,False,False,14,False,,0.0432,7
84,Beginning,2891,2,False,True,0,True,0,0.0408,7
85,Beginning,2891,5,False,False,14,True,14,0.0434,7
86,Beginning,2891,1,False,True,0,True,0,0.0458,7
87,Beginning,2891,2,False,False,4,False,,0.0427,7
88,Beginning,2891,4,False,False,7,True,7,0.0445,7
89,Beginning,2891,4,False,False,13,True,13,0.045,7
90,Beginning,2891,2,False,True,0,True,0,0.0423,7
91,Beginning,2891,6,False,False,2,True,2,0.0446,7
92,Beginning,2891,6,False,True,0,True,0,0.0457,7
93,Beginning,2891,2,False,False,9,False,,0.0485,7
94,Beginning,2891,4,False,False,17,False,,0.046,7
95,Beginning,2891,1,False,False,2,True,2,0.0468,7
96,Beginning,2891,3,False,False,1,True,1,0.0337,7
97,Beginning,2891,5,False,True,0,True,0,0.0262,7
98,Beginning,2891,3,False,True,0,True,0,0.0412,7
99,Beginning,2891,4,False,False,1,False,,0.042,7
100,Beginning,2891,3,False,True,0,True,0,0.0413,7
101,Beginning,2891,4,False,False,20,False,,0.0632,7
102,Beginning,2891,2,False,True,0,True,0,0.0308,7
103,Beginning,2891,5,False,False,6,False,,0.0445,7
104,Beginning,2891,3,False,True,0,True,0,0.045,7
105,Beginning,2891,3,False,True,0,True,0,0.0426,7
106,Beginning,2891,5,False,True,0,True,0,0.0266,7
107,Beginning,2891,3,False,True,0,True,0,0.051,7
108,Beginning,2891,4,False,False,1,False,,0.0447,7
109,Beginning,2891,1,False,True,0,True,0,0.0267,7
110,Beginning,2891,4,False,True,0,True,0,0.0269,7
111,Beginning,2891,2,False,True,0,True,0,0.025,7
112,Beginning,2891,3,False,True,0,True,0,0.0261,7
113,Beginning,2891,5,False,True,0,True,0,0.0262,7
114,Beginning,2891,4,False,False,17,False,,0.0248,7
115,Beginning,2891,4,False,False,1,True,1,0.0247,7
116,Beginning,2891,4,False,False,2,True,2,0.0265,7
117,Beginning,2891,3,False,False,1,True,1,0.0234,7
118,Beginning,2891,3,False,True,0,True,0,0.0285,7
119,Beginning,2891,3,False,False,17,False,,0.0257,7
120,Beginning,2891,3,False,True,0,True,0,0.0415,7
121,Beginning,2891,3,False,True,0,True,0,0.03,7
122,Beginning,2891,3,False,True,0,True,0,0.0269,7
123,Beginning,2891,3,False,True,0,True,0,0.0265,7
124,Beginning,2891,4,False,True,0,True,0,0.0267,7
125,Beginning,2891,2,False,False,3,False,,0.0237,7
126,Beginning,2891,2,False,False,6,False,,0.0247,7
127,Beginning,2891,3,False,True,0,True,0,0.0261,7
128,Beginning,2891,4,False,False,21,False,,0.0238,7
129,Beginning,2891,5,False,True,0,True,0,0.0238,7
130,Beginning,2891,2,False,False,17,False,,0.0249,7
131,Beginning,2891,3,False,False,28,False,,0.0282,7
132,Beginning,2891,2,False,False,6,True,6,0.0279,7
133,Beginning,2891,4,False,True,0,True,0,0.0223,7
134,Beginning,2891,3,False,False,4,True,4,0.0277,7
135,Beginning,2891,4,False,True,0,True,0,0.0257,7
136,Beginning,2891,4,False,True,0,True,0,0.0227,7
137,Beginning,2891,3,False,True,0,True,0,0.0246,7
138,Beginning,2891,2,False,True,0,True,0,0.0255,7
139,Beginning,2891,6,False,False,3,True,3,0.0263,7
140,Beginning,2891,1,False,False,5,False,,0.0248,7
141,Beginning,2891,3,False,True,0,True,0,0.0245,7
142,Beginning,2891,2,False,False,29,False,,0.0242,7
143,Beginning,2891,3,False,False,1,True,1,0.0253,7
144,Beginning,2891,3,False,True,0,True,0,0.0235,7
145,Beginning,2891,4,False,False,1,True,1,0.0245,7
146,Beginning,2891,4,False,False,5,True,5,0.0236,7
147,Beginning,2891,5,False,False,2,False,,0.0258,7
148,Beginning,2891,1,False,False,13,True,13,0.0249,7
149,Beginning,2891,2,False,False,1,True,1,0.031,7
150,Beginning,2891,1,False,False,13,True,13,0.0236,7
151,Beginning,2891,2,False,False,1,True,1,0.0264,7
152,Beginning,2891,5,False,True,0,True,0,0.0237,7
153,Beginning,2891,4,False,True,0,True,0,0.0224,7
154,Beginning,2891,5,False,True,0,True,0,0.0237,7
155,Beginning,2891,4,False,True,0,True,0,0.0238,7
156,Beginning,2891,2,False,False,10,True,10,0.0255,7
157,Beginning,2891,0,False,False,2,True,2,0.0262,7
158,Beginning,2891,5,False,False,4,True,4,0.0248,7
159,Beginning,2891,5,False,False,5,True,5,0.0427,7
160,Beginning,2891,4,False,True,0,True,0,0.0237,7
161,Beginning,2891,2,False,True,0,True,0,0.0552,7
162,Beginning,2891,3,False,False,1,True,1,0.0252,7
163,Beginning,2891,4,False,True,0,True,0,0.0475,7
164,Beginning,2891,3,False,True,0,True,0,0.0428,7
165,Beginning,2891,1,False,False,2,False,,0.0484,7
166,Beginning,2891,3,False,True,0,True,0,0.0439,7
167,Beginning,2891,4,False,True,0,True,0,0.0443,7
168,Beginning,2891,4,False,True,0,True,0,0.045,7
169,Beginning,2891,3,False,True,0,True,0,0.0486,7
170,Beginning,2891,5,False,True,0,True,0,0.0474,7
171,Beginning,2891,2,False,False,1,True,1,0.0491,7
172,Beginning,2891,2,False,True,0,True,0,0.059,7
173,Beginning,2891,3,False,True,0,True,0,0.0381,7
174,Beginning,2891,0,False,False,3,True,3,0.0273,7
175,Beginning,2891,1,False,True,0,True,0,0.0347,7
176,Beginning,2891,3,False,False,1,True,1,0.0269,7
177,Beginning,2891,5,False,False,8,True,8,0.0261,7
178,Beginning,2891,1,False,True,0,True,0,0.0277,7
179,Beginning,2891,4,False,False,2,False,,0.0419,7
180,Beginning,2891,1,False,True,0,True,0,0.0484,7
181,Beginning,2891,4,False,False,1,True,1,0.0277,7
182,Beginning,2891,3,False,True,0,True,0,0.0557,7
183,Beginning,2891,2,False,True,0,True,0,0.0549,7
184,Beginning,2891,3,False,False,3,False,,0.0659,7
185,Beginning,2891,3,False,False,3,True,3,0.0581,7
186,Beginning,2891,3,False,True,0,True,0,0.0566,7
187,Beginning,2891,2,False,True,0,True,0,0.0475,7
188,Beginning,2891,2,False,False,1,True,1,0.0392,7
189,Beginning,2891,6,False,True,0,True,0,0.0263,7
190,Beginning,2891,5,False,True,0,True,0,0.0253,7
191,Beginning,2891,3,False,True,0,True,0,0.043,7
192,Beginning,2891,3,False,True,0,True,0,0.043,7
193,Beginning,2891,1,False,False,11,True,11,0.0443,7
194,Beginning,2891,3,False,False,14,True,14,0.0416,7
195,Beginning,2891,3,False,True,0,True,0,0.0447,7
196,Beginning,2891,4,False,False,5,False,,0.0411,7
197,Beginning,2891,4,False,True,0,True,0,0.0428,7
198,Beginning,2891,1,False,True,0,True,0,0.044,7
199,Beginning,2891,5,False,False,2,False,,0.0449,7
200,Beginning,2891,3,False,False,2,False,,0.0461,7
201,Beginning,2891,3,False,True,0,True,0,0.0451,7
202,Beginning,2891,3,False,False,17,False,,0.0487,7
203,Beginning,2891,3,False,False,4,False,,0.0483,7
204,Beginning,2891,3,False,True,0,True,0,0.0482,7
205,Beginning,2891,5,False,True,0,True,0,0.0449,7
206,Beginning,2891,3,False,True,0,True,0,0.0441,7
207,Beginning,2891,1,False,True,0,True,0,0.0461,7
208,Beginning,2891,5,False,True,0,True,0,0.0458,7
209,Beginning,2891,4,False,False,1,True,1,0.0475,7
210,Middle,2891,5,False,False,1,False,,0.0496,7
211,Middle,2891,2,False,False,1,False,,0.0491,7
212,Middle,2891,2,False,True,0,True,0,0.0483,7
213,Middle,2891,4,False,False,22,False,,0.0294,6
214,Middle,2891,2,False,True,0,True,0,0.0236,5
215,Middle,2891,2,False,True,0,True,0,0.0273,7
216,Middle,2891,4,False,False,8,False,,0.0286,7
217,Middle,2891,3,False,False,4,True,4,0.0238,6
218,Middle,2891,2,False,False,1,True,1,0.0251,6
219,Middle,2891,4,False,False,2,False,,0.0137,3
220,Middle,2891,5,False,True,0,True,0,0.0261,7
221,Middle,2891,3,False,True,0,True,0,0.0778,5
222,Middle,2891,3,False,True,0,True,0,0.0307,7
223,Middle,2891,4,False,False,9,False,,0.0261,6
224,Middle,2891,4,False,True,0,True,0,0.0603,6
225,Middle,2891,2,False,True,0,True,0,0.0244,6
226,Middle,2891,4,False,True,0,True,0,0.0269,7
227,Middle,2891,0,False,True,0,True,0,0.0237,6
228,Middle,2891,5,False,False,1,True,1,0.0236,6
229,Middle,2891,3,False,True,0,True,0,0.0241,6
230,Middle,2891,4,False,True,0,True,0,0.0254,6
231,Middle,2891,3,False,True,0,True,0,0.0229,6
232,Middle,2891,5,False,False,1,True,1,0.0272,7
233,Middle,2891,4,False,True,0,True,0,0.0246,6
234,Middle,2891,3,False,True,0,True,0,0.0261,7
235,Middle,2891,5,False,True,0,True,0,0.0211,5
236,Middle,2891,3,False,True,0,True,0,0.0246,6
237,Middle,2891,5,False,False,6,False,,0.0235,6
238,Middle,2891,5,False,True,0,True,0,0.0229,6
239,Middle,2891,6,False,True,0,True,0,0.0276,7
240,Middle,2891,2,False,False,3,False,,0.0247,6
241,Middle,2891,3,False,True,0,True,0,0.0254,7
242,Middle,2891,3,False,True,0,True,0,0.0243,6
243,Middle,2891,2,False,True,0,True,0,0.0276,7
244,Middle,2891,3,False,False,1,True,1,0.0207,5
245,Middle,2891,5,False,True,0,True,0,0.0266,7
246,Middle,2891,5,False,False,2,True,2,0.0208,5
247,Middle,2891,4,False,False,4,True,4,0.029,7
248,Middle,2891,2,False,False,2,True,2,0.0241,6
249,Middle,2891,3,False,True,0,True,0,0.0245,6
250,Middle,2891,3,False,False,3,True,3,0.0233,6
251,Middle,2891,2,False,False,12,False,,0.027,7
252,Middle,2891,4,False,False,20,False,,0.0263,7
253,Middle,2891,4,False,True,0,True,0,0.0221,6
254,Middle,2891,2,False,True,0,True,0,0.0234,6
255,Middle,2891,4,False,False,10,False,,0.0251,7
256,Middle,2891,3,False,True,0,True,0,0.0231,6
257,Middle,2891,3,False,False,1,True,1,0.0252,6
258,Middle,2891,3,False,False,11,False,,0.0208,5
259,Middle,2891,0,False,True,0,True,0,0.0529,6
260,Middle,2891,2,False,False,1,True,1,0.0183,4
261,Middle,2891,3,False,True,0,True,0,0.0282,7
262,Middle,2891,2,False,False,9,True,9,0.0226,6
263,Middle,2891,6,False,False,1,True,1,0.0215,5
264,Middle,2891,3,False,True,0,True,0,0.027,7
265,Middle,2891,2,False,False,2,False,,0.0255,7
266,Middle,2891,3,False,True,0,True,0,0.0301,7
267,Middle,2891,3,False,False,3,False,,0.0234,6
268,Middle,2891,2,False,False,10,False,,0.0217,5
269,Middle,2891,2,False,True,0,True,0,0.0255,7
270,Middle,2891,5,False,True,0,True,0,0.0211,5
271,Middle,2891,2,False,False,4,True,4,0.0235,6
272,Middle,2891,3,False,True,0,True,0,0.0246,6
273,Middle,2891,4,False,True,0,True,0,0.0236,6
274,Middle,2891,2,False,False,1,True,1,0.0338,7
275,Middle,2891,0,False,True,0,True,0,0.0382,5
276,Middle,2891,3,False,True,0,True,0,0.0258,6
277,Middle,2891,2,False,True,0,True,0,0.0451,6
278,Middle,2891,3,False,True,0,True,0,0.0464,7
279,Middle,2891,5,False,False,7,True,7,0.0441,6
280,Middle,2891,6,False,False,7,True,7,0.0382,5
281,Middle,2891,3,False,False,2,False,,0.0415,6
282,Middle,2891,2,False,False,4,True,4,0.046,6
283,Middle,2891,3,False,True,0,True,0,0.0557,5
284,Middle,2891,1,False,True,0,True,0,0.0472,7
285,Middle,2891,4,False,True,0,True,0,0.0367,7
286,Middle,2891,3,False,True,0,True,0,0.045,7
287,Middle,2891,2,False,True,0,True,0,0.049,7
288,Middle,2891,5,False,False,8,True,8,0.0413,6
289,Middle,2891,0,False,True,0,True,0,0.0252,6
290,Middle,2891,4,False,False,16,False,,0.0481,7
291,Middle,2891,4,False,True,0,True,0,0.025,6
292,Middle,2891,1,False,False,1,True,1,0.0267,7
293,Middle,2891,3,False,True,0,True,0,0.0287,7
294,Middle,2891,3,False,True,0,True,0,0.024,6
295,Middle,2891,2,False,False,8,True,8,0.0265,7
296,Middle,2891,2,False,False,17,False,,0.024,6
297,Middle,2891,3,False,False,14,False,,0.0269,7
298,Middle,2891,3,False,True,0,True,0,0.0273,7
299,Middle,2891,6,False,False,8,True,8,0.0295,7
300,Middle,2891,2,False,True,0,True,0,0.0284,7
301,Middle,2891,3,False,True,0,True,0,0.0254,6
302,Middle,2891,5,False,True,0,True,0,0.0221,6
303,Middle,2891,2,False,True,0,True,0,0.0273,7
304,Middle,2891,3,False,False,10,False,,0.0264,6
305,Middle,2891,3,False,False,2,True,2,0.0212,5
306,Middle,2891,3,False,False,11,True,11,0.0265,7
307,Middle,2891,2,False,False,13,False,,0.023,6
308,Middle,2891,3,False,False,8,True,8,0.0271,7
309,Middle,2891,3,False,False,10,False,,0.0262,7
310,Middle,2891,2,False,True,0,True,0,0.025,4
311,Middle,2891,5,False,False,5,True,5,0.0208,5
312,Middle,2891,0,False,False,17,False,,0.0266,7
313,Middle,2891,2,False,False,1,True,1,0.0247,6
314,Middle,2891,3,False,False,8,False,,0.0215,5
315,Middle,2891,4,False,True,0,True,0,0.0207,5
316,Middle,2891,3,False,False,16,False,,0.0229,6
317,Middle,2891,1,False,True,0,True,0,0.025,6
318,Middle,2891,3,False,True,0,True,0,0.0269,7
319,Middle,2891,4,False,False,4,False,,0.0251,7
320,Middle,2891,4,False,False,4,False,,0.0266,7
321,Middle,2891,3,False,False,6,False,,0.025,7
322,Middle,2891,6,False,True,0,True,0,0.0262,7
323,Middle,2891,4,False,False,6,False,,0.0246,6
324,Middle,2891,3,False,True,0,True,0,0.0231,6
325,Middle,2891,4,False,False,6,True,6,0.0233,6
326,Middle,2891,3,False,True,0,True,0,0.0257,7
327,Middle,2891,4,False,False,9,False,,0.0236,6
328,Middle,2891,3,False,True,0,True,0,0.0275,7
329,Middle,2891,1,False,False,15,False,,0.0302,7
330,Middle,2891,5,False,False,5,True,5,0.0242,6
331,Middle,2891,3,False,True,0,True,0,0.0175,4
332,Middle,2891,3,False,True,0,True,0,0.0264,7
333,Middle,2891,0,False,False,15,False,,0.0568,6
334,Middle,2891,4,False,True,0,True,0,0.0234,6
335,Middle,2891,3,False,True,0,True,0,0.0206,5
336,Middle,2891,3,False,True,0,True,0,0.024,6
337,Middle,2891,3,False,False,10,False,,0.0235,6
338,Middle,2891,2,False,False,1,True,1,0.023,6
339,Middle,2891,2,False,True,0,True,0,0.0173,4
340,Middle,2891,2,False,False,13,False,,0.0239,6
341,Middle,2891,3,False,False,11,False,,0.0265,7
342,Middle,2891,4,False,False,10,True,10,0.027,7
343,Middle,2891,5,False,True,0,True,0,0.0255,6
344,Middle,2891,5,False,False,1,True,1,0.024,6
345,Middle,2891,2,False,True,0,True,0,0.0248,6
346,Middle,2891,2,False,True,0,True,0,0.0236,6
347,Middle,2891,3,False,False,9,True,9,0.0273,7
348,Middle,2891,3,False,True,0,True,0,0.0525,6
349,Middle,2891,3,False,True,0,True,0,0.0321,7
350,End,2891,1,False,True,0,True,0,0.0156,3
351,End,2891,3,False,True,0,True,0,0.0495,3
352,End,2891,2,False,True,0,True,0,0.0063,1
353,End,2891,5,False,True,0,True,0,0.0167,4
354,End,2891,3,False,True,0,True,0,0.0177,4
355,End,2891,6,False,False,1,True,1,0.0135,3
356,End,2891,3,False,True,0,True,0,0.0194,5
357,End,2891,2,False,True,0,True,0,0.0068,1
358,End,2891,4,False,True,0,True,0,0.0168,4
359,End,2891,4,False,False,4,True,4,0.0173,4
360,End,2891,5,False,True,0,True,0,0.0138,3
361,End,2891,3,False,True,0,True,0,0.0142,3
362,End,2891,4,False,True,0,True,0,0.0197,5
363,End,2891,6,False,False,8,False,,0.0179,4
364,End,2891,5,False,False,5,False,,0.0198,5
365,End,2891,5,False,True,0,True,0,0.01,2
366,End,2891,2,False,True,0,True,0,0.0169,4
367,End,2891,0,False,True,0,True,0,0.0098,2
368,End,2891,2,False,True,0,True,0,0.0209,5
369,End,2891,5,False,True,0,True,0,0.0061,1
370,End,2891,1,False,True,0,True,0,0.0149,3
371,End,2891,2,False,True,0,True,0,0.0154,3
372,End,2891,1,False,False,3,True,3,0.0219,5
373,End,2891,1,False,True,0,True,0,0.0228,5
374,End,2891,1,False,False,4,False,,0.0174,4
375,End,2891,0,False,False,3,False,,0.0133,3
376,End,2891,0,False,True,0,True,0,0.0062,1
377,End,2891,1,False,True,0,True,0,0.014,3
378,End,2891,2,False,True,0,True,0,0.0205,5
379,End,2891,4,False,True,0,True,0,0.0132,3
380,End,2891,3,False,True,0,True,0,0.0148,3
381,End,2891,4,False,False,6,False,,0.027,5
382,End,2891,0,False,True,0,True,0,0.003,1
383,End,2891,3,False,True,0,True,0,0.0114,2
384,End,2891,3,False,False,5,False,,0.0174,4
385,End,2891,4,False,True,0,True,0,0.0174,4
386,End,2891,2,False,True,0,True,0,0.0475,5
387,End,2891,1,False,False,12,False,,0.0217,5
388,End,2891,2,False,False,3,True,3,0.0218,5
389,End,2891,3,False,True,0,True,0,0.0191,4
390,End,2891,5,False,True,0,True,0,0.0017,1
391,End,2891,3,False,False,1,False,,0.0175,4
392,End,2891,2,False,True,0,True,0,0.0219,4
393,End,2891,2,False,False,1,True,1,0.0213,5
394,End,2891,3,False,True,0,True,0,0.0148,3
395,End,2891,2,False,True,0,True,0,0.0063,1
396,End,2891,4,False,True,0,True,0,0.0186,4
397,End,2891,4,False,False,3,False,,0.0134,3
398,End,2891,0,False,True,0,True,0,0.0095,2
399,End,2891,4,False,True,0,True,0,0.0015,1
400,End,2891,4,False,True,0,True,0,0.0138,3
401,End,2891,3,False,False,2,True,2,0.0168,4
402,End,2891,2,False,True,0,True,0,0.0138,3
403,End,2891,4,False,True,0,True,0,0.0137,3
404,End,2891,3,False,False,7,False,,0.0168,4
405,End,2891,3,False,True,0,True,0,0.0183,4
406,End,2891,5,False,False,2,False,,0.0161,4
407,End,2891,1,False,False,3,False,,0.0167,4
408,End,2891,3,False,True,0,True,0,0.0215,5
409,End,2891,3,False,True,0,True,0,0.0101,2
410,End,2891,4,False,True,0,True,0,0.0135,3
411,End,2891,4,False,False,2,True,2,0.0141,3
412,End,2891,3,False,True,0,True,0,0.0157,3
413,End,2891,4,False,True,0,True,0,0.0169,4
414,End,2891,6,False,True,0,True,0,0.0061,1
415,End,2891,4,False,False,1,True,1,0.01,2
416,End,2891,4,False,True,0,True,0,0.0162,4
417,End,2891,4,False,True,0,True,0,0.0166,4
418,End,2891,4,False,True,0,True,0,0.0167,4
419,End,2891,3,False,False,7,False,,0.0148,3
